x,y
0,3.857381464706501
0.9987718071394739,6.000120378590668
1.999673726024195,9.99969905352333
2.998445533163669,12.856433483304995
3.998846249284807,16.428668161367494
5.00006141989677,19.00025580450517
5.99877057669079,21.000045141971494
6.999233943157376,22.14213702093083
8.000449113769339,24.14192635839716
8.999095620217911,24.14192635839716
9.999621637029943,24.286004484102502
10.998268143478523,27.714161036459664
11.99942066374504,30.143175286275337
12.999946680557072,34.28570353762583
13.998593187005637,36.857291180763504
14.999745707272153,38.143085002332334
15.998392213720734,36.570639661736166
16.998918230532766,37.571286696661005
18.00007075079928,34.28570353762583
18.99871725724786,31.284890982138823
19.999243274059893,29.57175316369983
21.000395794326394,28.285959342131004
21.999042300774974,24.999999999999993
22.99956831758701,26.285793821568838
23.998214824035585,24.999999999999993
24.9993673443021,23.000210662533664
25.999893361114133,23.427930842499663
26.9985398675627,19.7146275034985
27.999692387829217,16.713814948011496
28.998338894277797,16.428668161367494
29.998864911089825,14.428878823901167
31.998663937804924,14.428878823901167
32.99918995461696,13.143085002332331
34.00034247488346,13.428231788976323
34.99898898133204,14.71402561054516
35.99951499814407,16.428668161367494
36.99816150459265,19.28540259114916
37.99931402485917,18.428833681929664
38.9998400416712,19.00025580450517
39.998486548119764,18.856177678799828
40.99963906838628,20.141971500368655
41.99828557483486,20.428623019396
42.99881159164689,19.427975984471157
43.99996411191341,17.857035376258327
44.99861061836199,17.000466467038834
45.999136635174025,16.14201664234016
47.00028915544052,16.14201664234016
47.9989356618891,15.428021126442658
48.99946167870114,15.00030094647667
49.99810818514972,14.71402561054516
50.99926070541623,13.428231788976323
51.999786722228265,14.856222820771322
52.99843322867683,15.142874339798668
53.999585748943346,14.856222820771322
54.99823225539192,15.570594519764656
55.99875827220396,14.856222820771322
56.99991079247047,14.428878823901167
57.99855729891906,13.714507124907835
58.99908331573108,13.428231788976323
60.000235835997586,12.856433483304995
60.99888234244617,13.570428999202486
61.9994083592582,12.999006876626991
62.99805486570678,14.856222820771322
63.9992073859733,16.713814948011496
64.99973340278532,18.856177678799828
65.9983799092339,18.71360428547782
66.9995324295004,18.428833681929664
68.00005844631244,17.427810463908994
68.99870495276102,17.14303986036083
69.99985747302752,15.570594519764656
70.99850397947611,13.714507124907835
71.99902999628816,12.428713303338997
73.00018251655464,12.285011360729493
73.99882902300325,12.285011360729493
74.99935503981527,11.857291180763495
75.99800154626385,10.571497359194668
76.99915406653037,9.857125660201334
77.99968008334238,9.428276930947828
78.99832658979096,9.570850324269824
79.99947911005748,9.570850324269824
81.00000512686952,11.285492875092165
81.99865163331808,13.570428999202486
82.99980415358459,15.570594519764656
83.99845066003317,17.285613253682833
84.99897667684522,18.28626028860767
86.00012919711173,17.999608769580323
86.99877570356031,18.571030892155825
87.99930172037233,18.428833681929664
88.99794822682092,17.857035376258327
89.99910074708743,17.999608769580323
90.99962676389944,17.285613253682833
91.99827327034804,16.5712415546895
92.99942579061454,18.428833681929664
93.99995180742658,19.572054110176506
94.99859831387515,20.571196412718
95.99975083414165,23.285357449177656
96.99839734059024,23.285357449177656
99.0000758776688,25.57179830567134
99.99872238411737,24.857426606678004
100.9992484009294,24.428577877424498
101.99789490737798,25.427720179965995
102.99904742764448,26.857592127240167
103.99957344445652,28.99995485802851
104.9982199509051,31.856689287810156
105.9993724711716,31.99926268113217
106.99989848798364,34.71492844997516
107.9985449944322,35.714070752516676
108.99969751469871,37.713860089983
109.9983440211473,38.143085002332334
110.99887003795935,38.99965391155183
112.00002255822587,39.57145221722317
112.99866906467444,43.571030892155825
113.99919508148645,48.42793084249966
114.99784158793503,48.57163278510917
115.99899410820156,50.14257339332199
116.99952012501358,48.99935296507517
117.99816663146215,49.2860044841025
118.99931915172868,50.57179830567133
119.99984516854073,52.42901424981567
120.99849167498927,49.857426606678004
121.99964419525578,54.57175316369984
122.99829070170436,53.143385948809
123.99881671851641,53.8573814647065
124.99996923878292,56.28489098213883
125.99861574523152,56.57154250116617
126.99914176204351,60.85664414583866
127.9977882684921,62.713860089982994
128.99894078875863,64.14222730487383
129.99946680557065,67.57188858961435
130.99811331201923,67.427810463909
131.99926583228574,70.42862301939601
132.9997918490978,71.2851919286155
133.9984383555463,66.57124155468951
134.99959087581286,66.2860947680455
135.99823738226144,67.28561325368284
136.99876339907348,65.28544773312066
137.99991591934,68.71360428547783
138.99856242578858,68.85768241118316
139.99908844260057,72.57098575018433
140.99773494904917,78.28595934213101
141.9988874693157,80.57089546624132
142.9994134861277,81.71411589448817
143.9980599925763,84.57085032426984
144.9992125128428,81.85668928781017
145.99973852965485,81.00012037859068
146.9983850361034,80.71497359194667
147.99953755636992,79.1425282513505
148.9981840628185,76.57094060821282
149.99871007963054,73.42943557488302
150.99986259989706,71.00042132506735
151.99850910634564,70.286049626074
152.99903512315765,68.85768241118316
154.00018764342417,65.572099252148
154.99883414987275,62.713860089982994
155.99936016668477,63.28565839565434
156.99800667313335,63.14308500233234
157.99915919339986,63.42823178897633
158.9996852102119,64.14222730487383
159.99833171666046,62.713860089982994
160.99948423692697,65.00030094647667
161.99813074337555,64.42887882390116
162.9986567601876,66.14201664234015
163.99980928045412,67.57188858961435
164.9984557869027,66.2860947680455
165.9989818037147,66.4286681613675
167.00013432398123,64.28630543057918
167.9987808304298,63.857080518229836
168.99930684724183,65.71467264547
169.9979533536904,63.42823178897633
170.99910587395692,59.99969905352334
171.999631890769,61.000722271544
172.99827839721752,61.000722271544
173.99943091748403,64.85659900386716
174.9980774239326,64.42887882390116
176.99975596101118,65.572099252148
177.99840246745978,69.14282919782717
178.99892848427177,68.71360428547783
180.0000810045383,67.00046646703885
180.99872751098687,64.85659900386716
181.99925352779888,64.42887882390116
182.9979000342475,60.71407075251666
183.999052554514,58.85647862527649
184.99957857132605,54.85652376724799
185.99822507777458,55.57089546624133
186.9993775980411,56.99926268113216
187.99802410448967,59.85712566020134
188.99855012130172,54.85652376724799
189.99970264156826,52.14273891388417
190.99834914801684,50.28514678664399
191.99887516482883,49.713724664068486
193.00002768509535,48.14278405585567
193.99867419154393,47.57098575018432
194.99920020835597,48.856779571753165
195.99784671480455,51.57094060821284
196.99899923507107,53.285959342130994
197.9995252518831,55.85754698526868
198.99817175833164,57.285914200159496
199.99932427859815,56.85668928781017
200.99797078504676,58.14248310937899
201.9984968018588,53.143385948809
202.9996493221253,52.14273891388417
203.9982958285739,52.42901424981567
204.99882184538595,50.99951848563733
205.9999743656524,49.713724664068486
206.998620872101,50.71437169899334
207.99914688891303,49.2860044841025
208.99779339536164,52.71416103645967
209.99894591562813,54.28510164467249
210.99947193244017,53.57110612877499
211.99811843888872,57.570684803707664
212.99927095915524,60.14227244684533
213.99791746560382,57.999909716057
214.99844348241587,58.14248310937899
215.99959600268232,56.00012037859067
216.99824250913093,55.28574867959734
217.998768525943,57.42811141038567
218.9999210462095,54.14252825135049
219.99856755265807,50.856945092315335
220.9990935694701,52.42901424981567
221.9977400759187,52.71416103645967
222.9988925961852,53.143385948809
223.9994186129972,52.71416103645967
224.99806511944578,51.42836721489083
225.99921763971233,52.71416103645967
226.99786414616088,53.713303339001165
227.9983901629729,55.28574867959734
228.99954268323938,54.42917977037784
229.998189189688,52.85673442978167
230.99871520650007,53.428532735453
231.99986772676658,54.57175316369984
232.99851423321513,52.571587643137676
233.99904025002715,54.28510164467249
234.99768675647576,55.71497359194668
235.99883927674225,57.285914200159496
236.9993652935543,57.1433408068375
237.99801180000284,58.85647862527649
238.9991643202694,60.71407075251666
240.00031684053587,61.8572911807635
240.99833684352996,61.7147177874415
241.99948936379647,58.57170802172834
242.99813587024508,57.570684803707664
243.99866188705712,58.285056502701
244.99981440732364,54.71432655702184
245.9984609137722,51.42836721489083
246.9989869305842,51.14322042824683
247.99763343703282,48.28535744917767
248.9987859572993,47.286215146636174
249.99931197411135,46.57184344764283
250.9979584805599,44.00025580450518
251.99911100082645,44.7146275034985
253.00026352109293,46.00042132506733
253.99828352408701,43.71360428547782
254.99943604435353,44.42797598447117
255.99808255080214,43.428833681929675
256.9986085676142,44.999398107046666
257.9997610878807,43.14218216290232
258.99840759432925,43.428833681929675
259.9989336111413,40.28544773312068
260.9975801175899,42.42781046390899
261.9987326378564,39.85659900386717
262.9992586546684,41.713814948011496
263.997905161117,39.14222730487382
264.99905768138353,43.28626028860768
266.00021020165,42.857035376258324
266.9982302046441,43.571030892155825
267.99938272491056,40.999819432113995
268.99802923135917,41.85638834133349
269.99855524817127,38.85708051822983
270.99970776843776,38.00051160901034
271.9983542748863,36.428066268414156
272.99888029169836,34.28570353762583
273.99752679814696,34.42827693094783
274.99867931841345,34.99969905352333
275.9992053352255,36.14291948177016
276.99785184167405,37.713860089983
277.9990043619406,36.14291948177016
279.0001568822071,33.856478625276495
279.99817688520113,32.857336322735
280.9993294054677,30.143175286275337
281.9979759119163,27.999307823103653
282.99850192872833,27.285312307206155
283.9996544489948,24.857426606678004
284.99830095544337,25.57179830567134
285.9988269722554,25.427720179965995
286.997473478704,25.427720179965995
287.9986259989705,26.570940608212833
288.99915201578256,26.14322042824684
289.9977985222311,23.714206178431162
290.99895104249765,25.14257339332199
292.00010356276414,23.999352965075154
292.9981235657582,24.571151270746494
293.99927608602474,24.713724664068494
294.99792259247334,24.571151270746494
295.9984486092854,24.713724664068494
296.9996011295519,25.14257339332199
297.99824763600043,22.428412356862324
298.9987736528125,23.85677957175316
299.9974201592611,21.1426185352935
301.9990986963396,18.856177678799828
302.99774520278817,17.999608769580323
303.9988977230547,16.284590035662152
305.0000502433212,18.14218216290233
305.9980702463153,17.000466467038834
306.9992227665818,18.28626028860767
