x,y
0,162.99204902811871
0.9981400077990916,224.7083781282158
1.9988801642937686,286.712161020116
2.9996203207884453,352.1538912619796
3.9978237468484106,412.85263393909435
4.99919808595178,464.5713201602843
5.999938242446457,511.713742015971
6.998141668506422,572.4354809964298
7.998881825001099,623.8609643499806
8.999621981495775,684.8586589705706
9.997825407555741,734.5766668008116
10.998565564050416,785.4444897982647
11.999939903153772,830.7184620072321
12.998143329213736,884.4378266193708
13.998883485708413,908.0147866230503
14.99962364220309,944.3087023760932
15.997827068263057,967.5752122846252
16.998567224757732,1010.0148901064155
17.9999415638611,1040.1572947148745
18.99814498992105,1050.1491885179457
19.998885146415745,1065.8671618537319
20.99962530291042,1110.4454958865363
21.997828728970386,1146.4462087719398
22.998568885465062,1164.1648604986747
23.999309041959737,1165.153701542477
24.99814665062838,1153.5865609603256
25.99888680712306,1161.0201160163504
26.999626963617736,1143.0082614219764
27.9978303896777,1130.0038518808103
28.99857054617238,1101.4424431272673
29.999310702667053,1097.5790641654353
30.998148311335697,1080.7342719657815
31.998888467830376,1079.5902058744057
32.99962862432506,1073.8641263416905
33.99783205038503,1070.5871531151365
34.99857220687971,1068.4484969041225
35.999312363374386,1053.155955180205
36.998149972043024,1024.5945464266617
37.99889012853771,987.8751990617508
38.99963028503238,997.3036834328881
39.99783371109235,982.9999827527724
40.99857386758702,1010.1528679264808
41.999314024081706,1006.1572602204196
42.997517450141665,1008.2901673555976
43.99889178924502,991.8708067678122
44.9996319457397,984.1440488441484
45.99783537179966,921.2894027285115
46.99857552829435,890.4341127163809
47.99931568478903,837.4333825837497
49.000055841283704,799.8631719951019
49.99889344995235,755.2848379622976
50.99963360644703,737.8593891032015
52.000373762941706,738.578023582709
52.99857718900167,736.151913579892
53.999317345496344,725.010204609609
55.00005750199102,713.4430640274576
55.99826092805099,681.0182763120828
56.99963526715434,678.99460161779
58.00037542364902,676.0108312588751
58.998578849708984,675.1542189593024
59.99931900620368,677.7183067821849
61.000059162698356,679.4430295330027
61.99826258875832,668.8704790704893
62.99963692786167,653.2847344789326
64.00037708435634,647.2884483819224
64.99858051041632,623.7287356057512
65.999320666911,592.1548111141135
67.00006082340569,568.7330761580075
