x,y
0,28.14762009212543
0.9981400077990916,42.284492213204594
1.9988801642937686,53.57260364114934
2.9996203207884453,66.4262996271112
3.9978237468484106,76.85621846896248
4.99919808595178,86.14279447247199
5.999938242446457,98.13829787234039
6.998141668506422,105.85928931783285
7.998881825001099,106.85731520070185
8.999621981495775,110.00493529282733
9.997825407555741,115.28569861811796
10.998565564050416,113.71188857205522
11.999939903153772,114.13961395042772
12.998143329213736,116.99934196095631
13.998883485708413,114.29041456459748
14.99962364220309,118.86378591796448
15.997827068263057,119.14071068216715
16.998567224757732,120.14696205308178
17.9999415638611,124.14180741390656
18.99814498992105,125.13983329677558
19.998885146415745,123.85391533230967
20.99962530291042,128.1366527747313
21.997828728970386,125.99528405352052
22.998568885465062,130.29173064268477
23.999309041959737,126.42300943189295
24.99814665062838,125.13983329677558
25.99888680712306,127.99956130730422
26.999626963617736,130.56865540688744
27.9978303896777,130.99638078525993
28.99857054617238,131.14718139942968
29.999310702667053,128.5780872998464
30.998148311335697,134.14674270673393
31.998888467830376,137.2833954814652
32.99962862432506,137.71386268918624
33.99783205038503,133.71901732836145
34.99857220687971,133.85610879578851
35.999312363374386,136.13731081377495
36.998149972043024,140.14312349199383
37.99889012853771,135.86038604957227
38.99963028503238,136.71583680631716
39.99783371109235,132.5729326606712
40.99857386758702,140.28295678876944
41.999314024081706,143.43331871024344
42.997517450141665,147.28833077429258
43.99889178924502,144.85632814213642
44.9996319457397,147.42816407106815
45.99783537179966,149.2898661987278
46.99857552829435,154.99835490239087
47.99931568478903,152.5690940995832
49.000055841283704,156.14443957008118
49.99889344995235,149.4296994955034
50.99963360644703,152.00153542443516
52.000373762941706,159.4318929589822
52.99857718900167,158.85610879578851
53.999317345496344,156.7119982452292
55.00005750199102,153.85227023470057
55.99826092805099,146.00241280982672
56.99963526715434,154.8612634349638
58.00037542364902,154.28273744242153
58.998578849708984,151.28317613511734
59.99931900620368,151.86170212765956
61.000059162698356,152.42926080280762
61.99826258875832,157.99791620969512
62.99963692786167,163.13884623821014
64.00037708435634,165.00329019521826
64.99858051041632,173.57150690940998
65.999320666911,181.57216494845355
67.00006082340569,186.57326168019304
67.99826424946563,188.57479710462815
68.99900440596033,189.86071506909406
70.00037874506368,199.4242158368063
70.99858217112364,205.43430576880897
71.99932232761833,209.0014257512612
73.00006248411299,210.42443518315415
73.99826591017298,215.716165825839
74.99900606666763,224.28438254003072
76.00038040577098,230.571397236236
76.99858383183097,241.28098267163847
77.99932398832563,251.43397674928713
79.00006414482031,258.9959420925641
79.99826757088027,270.57468743145427
80.99900772737496,276.99879359508657
81.99974788386966,285.29008554507567
82.9985854925383,302.4265189734591
83.99932564903297,303.28196973020397
85.00006580552765,309.99945163413025
85.9982692315876,314.28218907655184
86.99900938808229,308.5737003728888
87.99974954457696,314.5728229874972
88.9985871532456,312.85917964465887
89.9993273097403,302.1468523799079
91.00006746623495,301.00076771221757
91.99827089229494,290.9985742487387
92.9990110487896,289.7126562842729
93.99975120528428,297.1457556481684
94.99858881395292,294.28602763763985
95.99932897044762,298.99923228778243
97.0000691269423,307.71824961614385
97.99827255300227,307.2877824084229
98.99901270949692,315.71616582583897
99.99975286599161,316.28646633033554
100.99795629205157,322.710572493968
101.99933063115492,326.28865979381436
103.00007078764962,328.1421364334284
103.99827421370956,329.7159464794911
104.99901437020426,338.0044966001316
105.99975452669892,351.28591796446585
106.9979579527589,360.28186005703003
107.99933229186225,361.8584119324413
109.00007244835695,373.85391533230967
109.9982758744169,377.56909409958325
110.99901603091159,386.2881114279448
111.99975618740625,400.7128756306207
112.99795961346622,401.5710682167142
113.9986997699609,410.71781092344816
115.00007410906424,415.29118227681505
115.99827753512422,411.1455363018206
116.99901769161887,418.9953937266945
117.99975784811357,416.2864663303356
118.99796127417352,411.7130949769686
119.9987014306682,413.5775389339767
121.00007576977158,416.4262996271112
121.99827919583156,421.287563062075
122.99901935232623,417.28175038385615
123.99975950882092,413.42673831980693
125.00049966531557,411.7130949769686
125.99870309137555,409.28383417416103
126.99944324787022,400.8527089273964
128.00081758697357,384.4346347883308
128.99902101303354,369.5684360605396
129.9997611695282,365.00603202456676
131.00050132602288,349.144549243255
131.99870475208283,348.8539153323097
132.99944490857754,336.00296117569644
134.0008192476809,323.4289317832858
134.99902267374088,319.434086422461
135.99976283023554,317.4325509980259
137.00050298673023,302.7144110550559
137.9987064127902,298.0039482342618
138.99944656928488,284.71155955253346
140.00018672577954,271.7207720991445
140.99902433444817,267.1474007457776
143.00050464743754,250.28789208159677
143.9987080734975,247.56799736784387
144.99944822999217,242.7177012502742
146.00018838648685,238.71188857205524
146.9990259951555,235.86312787892084
147.9997661516502,222.0031805220443
149.00050630814488,208.7107918403158
149.99870973420485,201.5683263873657
150.9994498906995,199.28712436937923
152.0001900471942,194.71375301601233
152.99902765586285,181.86005703005046
153.9997678123575,179.99561307304228
155.0005079688522,176.99879359508665
155.99871139491214,178.43277034437378
156.99945155140682,171.718030269796
158.00019170790148,167.57238429480148
158.99902931657013,163.85720552752795
159.99976947306482,161.4252028953718
161.00050962955953,157.72099144549244
161.99871305561948,155.28898881333623
162.99945321211416,148.14378153103752
164.00019336860882,142.85479271770126
164.99839679466882,141.28920815968414
165.99977113377216,142.14740074577753
167.00051129026681,138.85994735687646
167.9987147163268,132.4330993638956
168.99945487282147,132.71002412809827
170.00019502931616,132.86082474226802
170.9983984553761,133.99594209256412
171.99977279447944,131.4268479929809
173.00051295097413,131.4268479929809
173.9987163770341,134.4236674709366
174.99945653352881,140.4337574029392
176.0001966900235,138.4294801491555
176.99840011608345,139.855231410397
177.99914027257813,136.28811142794473
179.0005146116815,133.71901732836145
179.99871803774144,132.4330993638956
180.99945819423613,129.00581267821892
182.00019835073078,121.28207940337792
182.99840177679076,116.8595086641807
183.99914193328542,120.42662864663299
185.00051627238878,120.42662864663299
185.99871969844875,123.28635665716163
186.9994598549434,125.42772537837241
188.00020001143812,124.28164071068217
188.99840343749807,123.71408203553406
189.99914359399276,126.28591796446588
190.99988375048744,123.28635665716163
191.9987213591561,124.0047159464795
192.99946151565075,124.28164071068217
194.00020167214544,122.8586312787892
194.9984050982054,128.8550120640491
195.9991452547001,137.14630401403812
196.99988541119475,139.42750603202458
197.99872301986338,143.43331871024344
198.99946317635806,144.71649484536084
200.00020333285278,148.14378153103752
201.00094348934746,151.00350954156613
201.99914691540738,151.86170212765956
202.99988707190212,152.8569861811801
204.00062722839678,159.57172625575785
204.99946483706543,160.00219346347885
206.0002049935601,162.71112085983765
207.00094515005475,161.71583680631718
207.99914857611475,164.5755648168458
208.9998887326094,168.43057688089493
210.00062888910406,168.29074358411933
210.99946649777272,162.71112085983765
212.00020665426737,165.00329019521826
213.00094681076212,168.71846896249176
213.99915023682203,171.56722965562625
214.9998903933167,167.14465891642902
216.00063054981143,164.14509760912478
216.99946815848008,165.5708488703663
218.0002083149747,166.28646633033554
219.0009484714694,164.14509760912478
219.99915189752934,162.57128756306204
220.99989205402406,162.85917964465887
222.00063221051875,165.43101557359068
222.9994698191874,171.2903048914235
224.00020997568203,171.56722965562625
225.0009501321767,174.42695766615483
225.9991535582367,178.00504496600126
226.9998937147314,182.13972362360167
228.00063387122603,183.85336696644
228.998837297286,185.8549023908751
230.0002116363894,189.2821890765518
231.00095179288405,186.43342838341735
231.99915521894403,189.2821890765518
232.99989537543865,192.56964246545292
234.0006355319334,195.42937047598153
234.9988389579933,192.8602763763983
236.0002132970967,195.42937047598153
237.00095345359136,186.57326168019304
237.99915687965128,197.71057249396796
238.99989703614602,198.2890984865102
240.0006371926407,200.28240842289978
240.99884061870063,198.2890984865102
241.9995807751953,204.28822110111858
243.00095511429873,201.13785917964464
243.99915854035865,203.28196973020403
244.99989869685334,197.0059223513928
246.00063885334797,201.85621846896242
246.998842279408,200.7101338012722
247.99958243590265,198.56876508006144
249.00095677500605,196.85512173722307
249.99916020106596,195.5692037727572
250.99990035756062,198.8566571616582
252.00064051405533,199.14729107260356
252.99884394011534,190.00054836586972
253.99958409660996,187.99627111208602
255.00032425310465,192.43255099802587
255.9991618617733,197.14301381881987
256.99990201826796,199.28712436937923
258.0006421747627,203.5698618118008
258.9988456008226,206.99714849747747
259.9995857573173,212.28887914016232
261.000325913812,209.7170432112305
261.9991635224806,208.86159245448565
262.9999036789753,204.5761131827155
264.00064383546993,203.0023031366528
264.99884726152993,201.5683263873657
265.9995874180246,195.29227900855446
267.0003275745193,193.000109673174
267.9991651831879,194.71375301601233
268.9999053396826,188.71463040140384
270.0006454961773,183.2858082912919
270.99884892223724,183.42289975871896
271.9995890787319,173.00394823426186
273.0003292352266,168.57041017767054
273.99853266128656,165.14312349199386
274.99990700038995,154.8612634349638
276.00064715688455,148.8621408203553
276.99885058294456,142.28723404255314
277.99959073943927,133.00065803904363
279.0003308959339,128.42728668567665
280.0010710524286,125.71835928931785
280.99990866109727,119.43134459311251
282.00064881759187,116.14114937486289
283.00138897408664,113.1443298969072
283.9995924001465,114.13961395042772
285.00033255664124,113.00449660013159
286.0010727131359,111.56777802149591
286.9992761391959,110.71232726475102
288.00065047829924,107.42487387584995
289.0013906347939,105.57139723623601
289.9995940608539,101.42575126124146
291.0003342173486,98.28909848651014
292.00107437384327,97.0031805220443
292.99927779990315,91.86225049352927
294.00065213900655,83.1432331651678
295.0013922955012,79.0003290195218
295.99959572156126,79.71594647949112
297.00033587805586,78.70969510857643
298.0010760345506,75.28240842289975
298.9992794606105,71.71528844044745
300.00001961710524,69.57391971923668
301.0013939562086,66.85402500548365
301.9995973822685,68.00010967317394
303.0003375387632,65.14038166264531
304.00107769525795,62.29162096951081
304.99928112131784,59.00416758060974
306.0000212778125,60.71781092344808
307.0013956169159,59.99945163413028
307.99959904297583,62.71934634788331
309.00033919947055,62.99901294143452
310.0010793559652,62.56854573371349
310.99928278202515,63.28690502303135
312.00002293851986,66.2864663303356
313.0007630950145,62.00098705856544
313.9996007036832,63.426738319806965
315.0003408601778,64.71265628427287
316.0010810166725,65.29118227681506
316.9992844427325,63.28690502303135
318.0000245992272,64.86071506909408
319.00076475572183,62.85917964465892
319.99960236439046,66.2864663303356
321.00034252088517,65.14038166264531
322.0010826773799,67.86027637639833
322.99928610343983,64.71265628427287
325.0007664164292,64.71265628427287
325.9996040250978,64.14509760912476
327.00034418159254,64.71265628427287
328.00108433808714,68.28800175477078
328.99928776414714,63.28690502303135
330.0000279206418,66.71419170870804
331.0007680771365,67.0048256196534
331.99897150319646,66.71419170870804
333.0003458422998,70.70903706953277
334.00108599879445,70.56920377275715
334.9992894248545,68.42783505154638
336.0000295813491,71.1367624479052
337.0007697378438,73.29184031585874
337.99897316390377,75.57304233384511
339.00034750300716,76.85621846896248
340.0010876595018,78.281969730204
340.99929108556177,82.7155077867953
342.0000312420564,90.71616582583897
343.00077139855114,93.85556042991882
343.99897482461114,92.71770125027416
344.99971498110574,94.99890326826052
346.00108932020913,100.43046720772098
346.9992927462691,109.85413467865757
348.0000329027638,117.2872340425532
349.00077305925845,122.00043869269572
349.99897648531845,130.140930028515
350.99971664181305,141.56887475323535
352.00109098091644,149.7203334064488
352.99929440697645,158.1487168238649
354.0000345634711,164.71265628427287
355.00077471996576,169.42586093441543
356.0015148764605,176.5683263873656
356.9997183025204,187.14082035534102
358.0004584590151,200.43320903706947
359.0018327981184,211.71035314762008
360.0000362241784,220.9969291511296
361.00077638067313,224.0047159464795
362.0015165371678,234.14674270673387
362.99971996322773,242.14740074577762
364.0004601197224,248.85391533230975
365.0018344588258,250.8554507567449
366.0000378848858,259.71430138188197
