x,y
0,1.290470723306571
0.9981400077990916,2.142365097588961
2.9996203207884453,3.2904707233065267
3.9978237468484106,3.8553386911595777
4.99919808595178,5.857634902411019
5.999938242446457,7.570608495981635
6.998141668506422,10.28702640642938
7.998881825001099,14.574052812858787
8.999621981495775,19.283582089552237
9.997825407555741,23.570608495981645
10.998565564050416,29.428243398392667
11.999939903153772,31.85993111366245
12.998143329213736,40.14695752009182
13.998883485708413,43.14351320321471
14.99962364220309,45.43053960964406
15.997827068263057,45.71756601607345
16.998567224757732,45.14351320321467
17.9999415638611,43.14351320321471
18.99814498992105,41.859931113662434
19.998885146415745,35.71526980482203
20.99962530291042,35.85993111366246
21.997828728970386,34.2893226176808
22.998568885465062,33.572904707233064
23.999309041959737,34.146957520091846
24.99814665062838,31.85993111366245
25.99888680712306,32.99885189437428
26.999626963617736,33.42824339839263
27.9978303896777,30.863375430539623
28.99857054617238,27.572904707233043
29.999310702667053,25.85993111366248
30.998148311335697,24.576349024110208
31.998888467830376,24.71871412169921
32.99962862432506,23.857634902411036
33.99783205038503,23.283582089552255
34.99857220687971,24.71871412169921
35.999312363374386,25.141216991963258
36.998149972043024,26.144661308840384
37.99889012853771,28.146957520091824
38.99963028503238,31.14121699196328
39.99783371109235,30.576349024110232
40.99857386758702,31.285878300803667
41.999314024081706,30.289322617680842
42.997517450141665,30.863375430539623
43.99889178924502,32.289322617680845
44.9996319457397,31.285878300803667
45.99783537179966,28.43398392652122
46.99857552829435,28.863375430539612
47.99931568478903,26.86337543053961
49.000055841283704,27.008036739380046
49.99889344995235,28.00229621125144
50.99963360644703,25.42824339839265
52.000373762941706,24.71871412169921
52.99857718900167,25.0057405281286
53.999317345496344,23.715269804822032
55.00005750199102,24.576349024110208
55.99826092805099,22.5763490241102
56.99963526715434,20.2893226176808
58.00037542364902,19.00574052812858
58.998578849708984,17.292766934557964
59.99931900620368,16.43168771526979
61.000059162698356,16.71871412169918
61.99826258875832,15.715269804822054
62.99963692786167,14.861079219288179
64.00037708435634,15.292766934557957
64.99858051041632,15.857634902411005
65.999320666911,15.292766934557957
67.00006082340569,15.570608495981613
67.99826424946563,15.857634902411005
68.99900440596033,14.718714121699174
70.00037874506368,15.14810562571757
70.99858217112364,14.574052812858787
71.99932232761833,15.005740528128564
73.00006248411299,16.144661308840398
73.99826591017298,15.857634902411005
74.99900606666763,14.431687715269781
76.00038040577098,14.718714121699174
76.99858383183097,15.14810562571757
77.99932398832563,16.144661308840398
79.00006414482031,15.005740528128564
79.99826757088027,13.570608495981608
80.99900772737496,13.005740528128609
81.99974788386966,12.431687715269826
82.9985854925383,13.292766934558
83.99932564903297,12.144661308840433
85.00006580552765,10.144661308840426
85.9982692315876,9.857634902411034
86.99900938808229,9.570608495981643
87.99974954457696,9.435132032146937
88.9985871532456,9.999999999999988
89.9993273097403,8.43168771526981
91.00006746623495,8.574052812858763
91.99827089229494,9.292766934557983
92.9990110487896,10.144661308840426
93.99975120528428,11.712973593570604
94.99858881395292,12.287026406429387
95.99932897044762,13.570608495981608
97.0000691269423,15.715269804822054
97.99827255300227,16.144661308840398
98.99901270949692,17.00574052812857
99.99975286599161,18.71871412169919
100.99795629205157,20.718714121699197
101.99933063115492,23.005740528128598
103.00007078764962,25.85993111366248
103.99827421370956,26.43398392652126
104.99901437020426,30.72101033295062
105.99975452669892,32.002296211251455
106.9979579527589,33.42824339839263
107.99933229186225,34.433983926521236
109.00007244835695,35.14121699196325
109.9982758744169,34.00229621125141
110.99901603091159,37.14351320321469
111.99975618740625,39.143513203214695
112.99795961346622,40.433983926521215
113.9986997699609,42.146957520091824
115.00007410906424,42.711825487944886
115.99827753512422,44.14695752009184
116.99901769161887,47.143513203214674
117.99975784811357,48.57864523536163
118.99796127417352,50.00459242250285
119.9987014306682,53.86222732491387
121.00007576977158,58.00688863375432
121.99827919583156,62.149253731343286
122.99901935232623,62.858783008036724
123.99975950882092,63.43283582089551
125.00049966531557,66.28473019517796
125.99870309137555,66.42709529276691
126.99944324787022,67.86222732491386
128.00081758697357,66.85878300803674
128.99902101303354,70.14236509758896
131.00050132602288,78.71641791044773
131.99870475208283,83.14810562571752
132.99944490857754,90.86107921928817
134.0008192476809,97.71297359357058
134.99902267374088,105.00574052812856
135.99976283023554,109.15040183696895
137.00050298673023,114.4339839265212
137.9987064127902,120.72101033295061
138.99944656928488,130.14695752009183
140.00018672577954,132.43628013777266
140.99902433444817,138.1492537313433
141.99976449094285,143.2881745120551
143.00050464743754,151.71986222732488
143.9987080734975,155.7198622273249
144.99944822999217,155.43283582089552
146.00018838648685,162.28702640642936
146.9990259951555,165.00344431687708
147.9997661516502,162.1423650975889
149.00050630814488,163.5774971297359
149.99870973420485,161.5774971297359
150.9994498906995,158.7164179104477
152.0001900471942,157.57749712973595
152.99902765586285,145.71986222732485
153.9997678123575,142.00688863375427
155.0005079688522,137.0011481056257
155.99871139491214,126.00459242250284
156.99945155140682,116.8633754305396
158.00019170790148,111.14121699196323
158.99902931657013,105.42824339839265
159.99976947306482,100.71871412169921
161.00050962955953,95.99999999999997
161.99871305561948,92.71871412169916
162.99945321211416,90.43168771526977
164.00019336860882,87.14810562571755
164.99839679466882,87.14810562571755
165.99977113377216,84.71641791044776
167.00051129026681,77.2904707233065
167.9987147163268,75.29047072330656
168.99945487282147,76.28473019517794
170.00019502931616,76.14236509758894
170.9983984553761,75.99770378874855
171.99977279447944,70.71641791044775
173.00051295097413,67.14580941446613
173.9987163770341,68.28473019517797
174.99945653352881,64.1492537313433
176.0001966900235,56.56946039035588
176.99840011608345,53.57520091848448
177.99914027257813,48.71412169919633
179.0005146116815,48.85648679678529
179.99871803774144,51.00114810562569
180.99945819423613,50.00459242250285
